Service date,Hour,Route,Direction,Scheduled stop arrivals,Deduped bunching episodes,actual_rate_per_100,predicted_rate_per_100,Risk decile,Validation split,baseline_predicted_rate_per_100,external_predicted_rate_per_100,Temperature,Wind speed,MVI active in prior 2 hours,MVI active in prior 4 hours,Local MVI street-name matches,KCM advisory observed,weather_observed,mvi_observed,kcm_observed
2026-08-03,9,105,0,54,0,0.0,0.04077927165281979,6,Validation,0.04077927165281979,0.055990207541838095,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,105,1,63,0,0.0,0.059607078995720375,7,Validation,0.059607078995720375,0.08198288656291006,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,106,0,237,2,0.8438818565400844,0.1856685921698925,8,Validation,0.1856685921698925,0.26328479651918296,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,106,1,246,0,0.0,0.21745470233144598,9,Validation,0.21745470233144598,0.3077691663217942,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,107,0,294,0,0.0,0.0915433825514752,7,Validation,0.0915433825514752,0.12590358483853498,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,107,1,276,0,0.0,0.0883287553278376,7,Validation,0.0883287553278376,0.1208640480957784,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,11,0,84,0,0.0,0.06181447031687051,7,Validation,0.06181447031687051,0.08538426222837568,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,11,1,66,0,0.0,0.04250149079173546,6,Validation,0.04250149079173546,0.05808361662865035,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,118,0,17,0,0.0,0.007759997360578065,2,Validation,0.007759997360578065,0.010606970378448544,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,118,1,23,0,0.0,0.014763720465407575,3,Validation,0.014763720465407575,0.02030310540897089,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,119,0,11,0,0.0,0.001858697173569887,1,Validation,0.001858697173569887,0.0024776780549679543,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,119,1,13,0,0.0,0.0027305746594124634,1,Validation,0.0027305746594124634,0.0036465236942413914,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,12,0,72,0,0.0,0.04376164916919271,6,Validation,0.04376164916919271,0.060217536082323754,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,12,1,48,0,0.0,0.02204391443211724,4,Validation,0.02204391443211724,0.029857672353811055,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,124,0,165,0,0.0,0.07516850880335409,7,Validation,0.07516850880335409,0.10443395912000701,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,124,1,157,0,0.0,0.07445917314258355,7,Validation,0.07445917314258355,0.10296642824663928,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,125,0,74,0,0.0,0.03131943958538691,5,Validation,0.03131943958538691,0.043346719554801495,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,125,1,42,0,0.0,0.011626243398125933,3,Validation,0.011626243398125933,0.01575932728981283,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,128,0,303,0,0.0,0.06133456858720407,7,Validation,0.06133456858720407,0.08541126093495198,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,128,1,249,0,0.0,0.04577911138854103,6,Validation,0.04577911138854103,0.06315761253928227,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,13,0,50,0,0.0,0.043355494059906435,6,Validation,0.043355494059906435,0.059090626988466684,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,13,1,33,0,0.0,0.02155257205477141,4,Validation,0.02155257205477141,0.028907931723841436,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,131,0,99,0,0.0,0.016403240582621652,4,Validation,0.016403240582621652,0.022365327398639317,56.32,3.4,2.0,2.0,1.0,0.0,1,1,1
2026-08-03,9,131,1,88,0,0.0,0.014267630938938848,3,Validation,0.014267630938938848,0.01932145580512293,56.32,3.4,2.0,2.0,1.0,0.0,1,1,1
2026-08-03,9,132,0,122,0,0.0,0.014217049978042894,3,Validation,0.014217049978042894,0.019901667633369924,56.32,3.4,2.0,2.0,1.0,1.0,1,1,1
2026-08-03,9,132,1,125,0,0.0,0.016236447616224284,4,Validation,0.016236447616224284,0.022675650737295928,56.32,3.4,2.0,2.0,1.0,1.0,1,1,1
2026-08-03,9,14,0,127,0,0.0,0.12906699492106313,8,Validation,0.12906699492106313,0.1798734339668267,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,14,1,80,0,0.0,0.05800226206788474,6,Validation,0.05800226206788474,0.07941799337288194,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,148,0,69,0,0.0,0.010955653115982915,3,Validation,0.010955653115982915,0.015110078103189529,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,148,1,73,0,0.0,0.013297971304202514,3,Validation,0.013297971304202514,0.01831631824008395,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,150,0,180,0,0.0,0.2547480230645681,9,Validation,0.2547480230645681,0.349382437740863,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,150,1,174,0,0.0,0.2601238084186822,9,Validation,0.2601238084186822,0.355270398999673,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,153,0,61,0,0.0,0.025270200922182403,5,Validation,0.025270200922182403,0.0348473671998032,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,153,1,77,0,0.0,0.04296148041670553,6,Validation,0.04296148041670553,0.05949399832066104,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,168,0,76,0,0.0,0.01340742949335678,3,Validation,0.01340742949335678,0.018931412152921073,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,168,1,86,0,0.0,0.018511484333044666,4,Validation,0.018511484333044666,0.026159167882563502,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,17,1,1,0,0.0,3.977023561545289e-05,1,Validation,3.977023561545289e-05,4.8924554515844816e-05,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,181,0,96,0,0.0,0.024754154147110574,5,Validation,0.024754154147110574,0.03489972921024823,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,181,1,95,0,0.0,0.026445472486224086,5,Validation,0.026445472486224086,0.037156698409316576,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,182,0,27,0,0.0,0.0027262446091786356,1,Validation,0.0027262446091786356,0.0036771515135517263,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,182,1,60,0,0.0,0.013420806987856169,3,Validation,0.013420806987856169,0.018499400602902914,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,183,0,104,0,0.0,0.015303386751326134,4,Validation,0.015303386751326134,0.02092076704795602,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,183,1,94,0,0.0,0.013741785092583593,3,Validation,0.013741785092583593,0.018668234804584464,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,2,0,151,0,0.0,0.0963061113222577,7,Validation,0.0963061113222577,0.13237162947683165,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,2,1,156,0,0.0,0.111760374964873,8,Validation,0.111760374964873,0.15329645472741626,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,208,0,31,0,0.0,0.0076426998464963845,2,Validation,0.0076426998464963845,0.010298072884057317,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,208,1,1,0,0.0,3.882819404013392e-05,1,Validation,3.882819404013392e-05,4.7746102456944804e-05,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,21,0,150,0,0.0,0.07912499234897133,7,Validation,0.07912499234897133,0.1094609709911273,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,21,1,137,0,0.0,0.07244803991373058,7,Validation,0.07244803991373058,0.09962802131230106,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,212,1,31,0,0.0,0.02573200690313808,5,Validation,0.02573200690313808,0.03468226995067024,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,22,0,30,0,0.0,0.004074024991820371,2,Validation,0.004074024991820371,0.005508401013894891,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,22,1,41,0,0.0,0.007994897288040178,2,Validation,0.007994897288040178,0.010881106807571405,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,24,0,114,0,0.0,0.01756444583935031,4,Validation,0.01756444583935031,0.024282602611884505,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,24,1,96,0,0.0,0.013769243207933145,3,Validation,0.013769243207933145,0.018874270376127947,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,240,0,235,0,0.0,0.22797838946182994,9,Validation,0.22797838946182994,0.3255957989125766,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,240,1,250,0,0.0,0.2799815585447219,9,Validation,0.2799815585447219,0.3994134110922063,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,245,0,219,0,0.0,0.03343030232317706,5,Validation,0.03343030232317706,0.04640463380554345,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,245,1,219,0,0.0,0.03643827322465747,6,Validation,0.03643827322465747,0.05042362671733167,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,255,0,197,1,0.5076142131979695,0.19652437496310743,8,Validation,0.19652437496310743,0.2715236810848527,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,255,1,158,1,0.6329113924050633,0.14007736627333894,8,Validation,0.14007736627333894,0.19159247078909575,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,269,0,81,0,0.0,0.008232359233865547,2,Validation,0.008232359233865547,0.011375535412288239,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,269,1,86,0,0.0,0.01006270469112566,3,Validation,0.01006270469112566,0.0138879038974597,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,27,0,54,0,0.0,0.009968048234682461,3,Validation,0.009968048234682461,0.013677836635811276,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,27,1,55,0,0.0,0.011250703591185835,3,Validation,0.011250703591185835,0.015398967156944538,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,271,0,180,2,1.1111111111111112,0.3483872302718412,9,Validation,0.3483872302718412,0.4962201182741923,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,271,1,175,1,0.5714285714285714,0.3596856176338116,9,Validation,0.3596856176338116,0.5102731851280278,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,28,0,61,0,0.0,0.06576936180397847,7,Validation,0.06576936180397847,0.09032841320982722,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,28,1,46,0,0.0,0.04192935735719075,6,Validation,0.04192935735719075,0.05690371280920418,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,3,0,56,0,0.0,0.019460966060293388,4,Validation,0.019460966060293388,0.0267116216018226,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,3,1,58,0,0.0,0.022676806390351918,4,Validation,0.022676806390351918,0.031063493603062035,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,31,0,166,0,0.0,0.08412613821943006,7,Validation,0.08412613821943006,0.12094276691239336,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,31,1,102,0,0.0,0.035971853209258234,5,Validation,0.035971853209258234,0.05076664207031776,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,32,0,121,0,0.0,0.09402438979971167,7,Validation,0.09402438979971167,0.134131699568235,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,32,1,80,0,0.0,0.04637052647890441,6,Validation,0.04637052647890441,0.06509079072107422,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,33,0,78,0,0.0,0.007697223150657469,2,Validation,0.007697223150657469,0.010614376442968504,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,33,1,70,0,0.0,0.006822892860211728,2,Validation,0.006822892860211728,0.009347737252738162,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,331,0,104,0,0.0,0.0054187206313086635,2,Validation,0.0054187206313086635,0.007475752040436523,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,331,1,97,0,0.0,0.00516769607431994,2,Validation,0.00516769607431994,0.007091783173731466,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,345,0,77,0,0.0,0.012385915591092764,3,Validation,0.012385915591092764,0.01710243077691184,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,345,1,69,0,0.0,0.01094830664451854,3,Validation,0.01094830664451854,0.015018764477100018,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,346,0,44,0,0.0,0.012528740782092622,3,Validation,0.012528740782092622,0.01720435899286541,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,346,1,44,0,0.0,0.013656044009577872,3,Validation,0.013656044009577872,0.018694386845125453,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,348,0,150,0,0.0,0.04545950208311608,6,Validation,0.04545950208311608,0.06279325869767578,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,348,1,161,0,0.0,0.05677700766693668,6,Validation,0.05677700766693668,0.07835907473007446,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,36,0,198,2,1.0101010101010102,0.2632063218271293,9,Validation,0.2632063218271293,0.37267655458733834,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,36,1,212,1,0.4716981132075472,0.32725441434393626,9,Validation,0.32725441434393626,0.4629323010695639,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,372,0,172,1,0.5813953488372093,0.20166586702749567,9,Validation,0.20166586702749567,0.2775512376746625,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,372,1,321,4,1.2461059190031152,0.7319441763830755,10,Validation,0.7319441763830755,1.0243360240964101,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,4,0,186,0,0.0,0.28262148630648865,9,Validation,0.28262148630648865,0.39161374164288976,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,4,1,206,5,2.4271844660194173,0.37503205401459805,9,Validation,0.37503205401459805,0.5197358848839363,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,43,0,17,0,0.0,0.005812353132722068,2,Validation,0.005812353132722068,0.007674425799002508,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,43,1,38,0,0.0,0.028311183642506503,5,Validation,0.028311183642506503,0.03819516668226177,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,44,0,164,0,0.0,0.390332987088151,10,Validation,0.390332987088151,0.5403360685407503,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,44,1,165,1,0.6060606060606061,0.4304610137881135,10,Validation,0.4304610137881135,0.5941572500361154,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,45,0,171,0,0.0,0.1740298779965422,8,Validation,0.1740298779965422,0.24005677564368294,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,45,1,142,0,0.0,0.13266797416977433,8,Validation,0.13266797416977433,0.18136599903688233,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,48,0,116,0,0.0,0.1352191091694194,8,Validation,0.1352191091694194,0.1853493010054706,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,48,1,127,0,0.0,0.17539502574324684,8,Validation,0.17539502574324684,0.2403637910938031,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,5,0,222,0,0.0,0.12208771330344168,8,Validation,0.12208771330344168,0.17432000356711175,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,5,1,184,0,0.0,0.09268143108406508,7,Validation,0.09268143108406508,0.13114074309595322,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,50,0,199,0,0.0,0.10191415679964502,7,Validation,0.10191415679964502,0.14126329117475625,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,50,1,180,0,0.0,0.09156117953338701,7,Validation,0.09156117953338701,0.12611881395801175,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,522,0,72,0,0.0,0.1441111274513515,8,Validation,0.1441111274513515,0.19769657057611875,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,522,1,77,0,0.0,0.17857688242753966,8,Validation,0.17857688242753966,0.24473665412504753,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,545,0,86,1,1.1627906976744187,0.7097117153535188,10,Validation,0.7097117153535188,0.9823936014413271,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,545,1,118,4,3.389830508474576,1.4186903124213037,10,Validation,1.4186903124213037,1.9773402996246865,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,550,0,57,0,0.0,0.29921455950011566,9,Validation,0.29921455950011566,0.42159056506505915,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,550,1,87,0,0.0,0.7310941499294987,10,Validation,0.7310941499294987,1.0406547762282572,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,554,0,37,0,0.0,0.20283286722603663,9,Validation,0.20283286722603663,0.27812179781880286,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,554,1,61,0,0.0,0.5704600785569306,10,Validation,0.5704600785569306,0.7920502440329107,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,60,0,260,0,0.0,0.19042337072923127,8,Validation,0.19042337072923127,0.263455876277445,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,60,1,265,0,0.0,0.215325215814494,9,Validation,0.215325215814494,0.2971668847077788,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,62,0,252,0,0.0,0.17111299688106088,8,Validation,0.17111299688106088,0.2353983151834162,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,62,1,322,1,0.3105590062111801,0.2992989965594147,9,Validation,0.2992989965594147,0.41367716451824477,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,65,0,197,0,0.0,0.1911803063786126,8,Validation,0.1911803063786126,0.27199272987867606,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,65,1,142,0,0.0,0.11097046248198135,8,Validation,0.11097046248198135,0.15576605318007858,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,67,0,145,1,0.6896551724137931,0.15956317107729087,8,Validation,0.15956317107729087,0.22030012482415595,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,67,1,81,0,0.0,0.05691617686806225,6,Validation,0.05691617686806225,0.07691104503664545,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,7,0,246,2,0.8130081300813008,0.5686747726554853,10,Validation,0.5686747726554853,0.7817501834301407,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,7,1,279,3,1.075268817204301,0.7901936005454833,10,Validation,0.7901936005454833,1.087247413728547,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,70,0,84,1,1.1904761904761905,0.5163805195490562,10,Validation,0.5163805195490562,0.7331870206353301,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,70,1,123,1,0.8130081300813008,1.1693461634244515,10,Validation,1.1693461634244515,1.6752121093488745,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,75,0,255,0,0.0,0.16689501142276217,8,Validation,0.16689501142276217,0.23814828752521472,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,75,1,149,0,0.0,0.06461825675128532,7,Validation,0.06461825675128532,0.09036834450148258,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,773,0,4,0,0.0,0.0007498412967861634,1,Validation,0.0007498412967861634,0.0009587802913772032,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,773,1,22,0,0.0,0.0156918296855206,4,Validation,0.0156918296855206,0.020999055727631288,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,8,0,143,2,1.3986013986013985,0.2998232325305419,9,Validation,0.2998232325305419,0.4130786445063458,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,8,1,161,2,1.2422360248447204,0.4105145244589715,10,Validation,0.4105145244589715,0.5659543409409835,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,9,1,43,0,0.0,0.012702773923707215,3,Validation,0.012702773923707215,0.017215185612830062,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,901,0,43,0,0.0,0.03185757740642037,5,Validation,0.03185757740642037,0.043645425678912914,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,901,1,32,0,0.0,0.01989360427132711,4,Validation,0.01989360427132711,0.026922356987305295,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,903,0,30,1,3.3333333333333335,0.014038747957879532,3,Validation,0.014038747957879532,0.019130651970707766,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,903,1,26,0,0.0,0.011710431216177233,3,Validation,0.011710431216177233,0.015838624919058557,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,914,0,73,0,0.0,0.06406343925218909,7,Validation,0.06406343925218909,0.08860277653881754,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,917,0,40,0,0.0,0.024466677403098075,5,Validation,0.024466677403098075,0.033595681353961196,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,917,1,38,0,0.0,0.024206826916394628,5,Validation,0.024206826916394628,0.033083344318689964,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,973,0,1,0,0.0,5.976086269271545e-05,1,Validation,5.976086269271545e-05,7.299695109424808e-05,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,973,1,2,0,0.0,0.00014282257533696716,1,Validation,0.00014282257533696716,0.0001761780331990399,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,975,0,1,0,0.0,5.987939402802989e-05,1,Validation,5.987939402802989e-05,7.312997529094963e-05,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,975,1,2,0,0.0,0.00014310585355292553,1,Validation,0.00014310585355292553,0.0001764990869004815,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,South Lake Union Streetcar,0,35,0,0.0,0.006726871748099399,2,Validation,0.006726871748099399,0.009121806639478515,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,South Lake Union Streetcar,1,35,0,0.0,0.0073321380206166405,2,Validation,0.0073321380206166405,0.009911824213593887,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,49,0,57,0,0.0,0.06167994748690318,7,Validation,0.06167994748690318,0.08406867547064216,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,49,1,69,0,0.0,0.09676043334750074,7,Validation,0.09676043334750074,0.13226531580899276,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,556,0,33,0,0.0,0.16152069426346047,8,Validation,0.16152069426346047,0.22242403702453703,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,775,0,16,0,0.0,0.0029093514678306424,1,Validation,0.0029093514678306424,0.003858322369113842,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,775,1,16,0,0.0,0.0031711272804695488,1,Validation,0.0031711272804695488,0.0041924823221444465,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,156,0,94,0,0.0,0.018974532347718957,4,Validation,0.018974532347718957,0.02686388599573647,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,156,1,96,0,0.0,0.021533186579889205,4,Validation,0.021533186579889205,0.030412327261335702,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,930,0,58,0,0.0,0.19429717086477652,8,Validation,0.19429717086477652,0.26966854800845924,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,930,1,52,0,0.0,0.17206770533973462,8,Validation,0.17206770533973462,0.23726523797141905,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,542,0,40,0,0.0,0.06890616660712859,7,Validation,0.06890616660712859,0.09534366691873088,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,542,1,26,0,0.0,0.03344990787869633,5,Validation,0.03344990787869633,0.045530489604560104,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,A Line,0,162,1,0.6172839506172839,0.391825484136328,10,Validation,0.391825484136328,0.5537718655855105,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,A Line,1,163,0,0.0,0.43216879208586767,10,Validation,0.43216879208586767,0.6090199330702053,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,B Line,0,127,1,0.7874015748031497,0.15191219402369793,8,Validation,0.15191219402369793,0.21619751689276975,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,B Line,1,150,0,0.0,0.2280191390017821,9,Validation,0.2280191390017821,0.32521586853135664,56.32,3.4,2.0,2.0,0.0,1.0,1,1,1
2026-08-03,9,226,0,122,0,0.0,0.028840302119354337,5,Validation,0.028840302119354337,0.039945246886167206,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,226,1,95,0,0.0,0.01945394288731979,4,Validation,0.01945394288731979,0.026650050757075668,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,915,0,41,1,2.4390243902439024,0.02974152910879029,5,Validation,0.02974152910879029,0.04085628105491597,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,915,1,41,0,0.0,0.03241759387362347,5,Validation,0.03241759387362347,0.0443947445766801,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
2026-08-03,9,931,0,8,0,0.0,0.00022402759195339902,1,Validation,0.00022402759195339902,0.00029038075864513924,56.32,3.4,2.0,2.0,0.0,0.0,1,1,1
